Fasting Blood Sugar (mg/dL),Category
195.9,High
190.1,High
71.7,Low
149.8,High
185.1,High
87.2,Low
83.9,Low
150.8,High
149.4,High
161.6,High
139.4,High
120.1,Normal
79.4,Low
73.5,Low
179.9,High
74.6,Low
143.3,High
167.2,High
165.6,High
158.0,High
97.4,Normal
172.8,High
105.1,Normal
86.2,Low
128.6,Normal
79.4,Low
76.3,Low
75.2,Low
147.0,High
127.0,Normal
154.4,High
149.6,High
179.6,High
175.3,High
136.3,High
159.6,High
79.2,Low
125.5,Normal
152.0,High
181.5,High
164.5,High
194.7,High
86.7,Low
142.9,High
121.6,Normal
150.2,High
77.7,Low
113.3,Normal
178.8,High
147.3,High
117.0,Normal
72.9,Low
126.7,Normal
149.9,High
179.2,High
192.4,High
77.2,Low
122.6,Normal
109.9,Normal
132.3,High
80.2,Low
146.6,High
159.7,High
138.2,High
190.5,High
199.1,High
177.2,High
128.4,Normal
194.5,High
86.2,Low
154.8,High
91.5,Normal
116.5,Normal
161.4,High
192.0,High
152.1,High
158.4,High
171.8,High
102.1,Normal
152.9,High
152.1,High
167.0,High
112.5,Normal
192.7,High
133.8,High
86.2,Low
86.7,Low
91.3,Normal
117.3,Normal
154.8,High
170.1,High
151.0,High
179.3,High
109.5,Normal
134.9,High
156.4,High
121.3,Normal
113.0,Normal
154.2,High
115.8,Normal
