Height (m),Weight (kg),BMI,Category
1.91,110.4,30.3,Obese
1.86,85.6,24.7,Normal
1.64,78.4,29.1,Overweight
1.86,84.5,24.4,Normal
1.57,95.5,38.7,Obese
1.68,108.5,38.4,Obese
1.84,98.2,29.0,Overweight
1.64,75.0,27.9,Overweight
1.68,59.6,21.1,Normal
1.65,69.6,25.6,Overweight
1.73,72.7,24.3,Normal
1.86,75.5,21.8,Normal
1.6,104.2,40.7,Obese
1.78,51.8,16.3,Underweight
1.72,50.5,17.1,Underweight
1.67,117.2,42.0,Obese
1.99,76.1,19.2,Normal
1.79,61.3,19.1,Normal
1.98,95.6,24.4,Normal
1.53,109.6,46.8,Obese
1.77,56.5,18.0,Underweight
1.96,64.3,16.7,Underweight
1.75,112.0,36.6,Obese
1.73,51.2,17.1,Underweight
1.9,101.0,28.0,Overweight
1.7,118.4,41.0,Obese
1.65,94.3,34.6,Obese
1.94,114.4,30.4,Obese
1.72,102.0,34.5,Obese
1.74,111.1,36.7,Obese
1.95,58.9,15.5,Underweight
1.63,84.6,31.8,Obese
1.65,58.2,21.4,Normal
1.73,100.1,33.4,Obese
1.61,100.3,38.7,Obese
1.68,67.3,23.8,Normal
1.79,109.0,34.0,Obese
1.75,69.4,22.7,Normal
1.87,83.1,23.8,Normal
1.79,106.2,33.1,Obese
1.7,72.2,25.0,Overweight
1.56,102.9,42.3,Obese
1.58,70.3,28.2,Overweight
1.92,95.2,25.8,Overweight
1.6,85.7,33.5,Obese
1.71,66.7,22.8,Normal
1.52,80.1,34.7,Obese
1.84,77.1,22.8,Normal
1.77,108.4,34.6,Obese
1.97,116.4,30.0,Obese
1.73,114.1,38.1,Obese
1.82,73.4,22.2,Normal
1.56,67.9,27.9,Overweight
1.57,80.2,32.5,Obese
1.82,52.9,16.0,Underweight
1.76,77.4,25.0,Overweight
1.74,60.0,19.8,Normal
1.72,100.1,33.8,Obese
1.6,58.7,22.9,Normal
1.89,55.1,15.4,Underweight
1.92,95.6,25.9,Overweight
1.6,117.3,45.8,Obese
1.94,62.2,16.5,Underweight
1.88,102.0,28.9,Overweight
1.67,90.6,32.5,Obese
1.71,78.5,26.8,Overweight
1.68,117.7,41.7,Obese
1.88,118.6,33.6,Obese
1.72,91.3,30.9,Obese
1.65,91.2,33.5,Obese
1.72,95.1,32.1,Obese
1.82,64.2,19.4,Normal
1.9,63.1,17.5,Underweight
1.62,73.3,27.9,Overweight
1.66,58.2,21.1,Normal
1.51,94.9,41.6,Obese
1.95,86.1,22.6,Normal
1.73,113.3,37.9,Obese
1.88,115.9,32.8,Obese
1.66,59.9,21.7,Normal
1.58,112.5,45.1,Obese
1.65,97.4,35.8,Obese
2.0,81.2,20.3,Normal
1.55,66.9,27.8,Overweight
2.0,91.8,22.9,Normal
1.6,76.6,29.9,Obese
1.95,112.7,29.6,Overweight
1.67,66.5,23.8,Normal
1.52,114.6,49.6,Obese
1.78,87.2,27.5,Overweight
1.93,71.5,19.2,Normal
1.6,77.7,30.4,Obese
1.58,104.9,42.0,Obese
1.67,71.3,25.6,Overweight
1.93,70.7,19.0,Normal
1.82,105.8,31.9,Obese
1.62,57.8,22.0,Normal
1.99,86.9,21.9,Normal
2.0,94.8,23.7,Normal
1.72,100.8,34.1,Obese
1.71,102.4,35.0,Obese
1.57,72.9,29.6,Overweight
1.72,70.2,23.7,Normal
1.94,114.5,30.4,Obese
1.65,54.5,20.0,Normal
1.66,82.0,29.8,Overweight
1.71,65.5,22.4,Normal
1.92,96.9,26.3,Overweight
1.83,97.2,29.0,Overweight
1.53,55.9,23.9,Normal
2.0,56.2,14.1,Underweight
1.53,117.3,50.1,Obese
1.77,80.4,25.7,Overweight
1.68,99.2,35.1,Obese
1.52,75.3,32.6,Obese
1.51,68.1,29.9,Obese
1.75,62.1,20.3,Normal
1.66,91.6,33.2,Obese
1.98,72.2,18.4,Underweight
1.67,58.8,21.1,Normal
1.53,50.7,21.7,Normal
1.71,67.0,22.9,Normal
1.52,109.8,47.5,Obese
1.81,89.3,27.3,Overweight
1.86,113.2,32.7,Obese
1.63,78.6,29.6,Overweight
1.95,81.7,21.5,Normal
1.5,119.9,53.3,Obese
1.63,87.2,32.8,Obese
1.91,83.5,22.9,Normal
1.86,94.6,27.3,Overweight
1.85,51.5,15.0,Underweight
1.65,77.8,28.6,Overweight
1.5,75.5,33.6,Obese
1.72,113.8,38.5,Obese
1.87,99.2,28.4,Overweight
1.72,67.0,22.6,Normal
1.94,117.4,31.2,Obese
1.57,113.1,45.9,Obese
1.87,109.5,31.3,Obese
1.8,105.5,32.6,Obese
1.97,82.1,21.2,Normal
1.77,80.7,25.8,Overweight
1.99,60.5,15.3,Underweight
1.89,75.2,21.1,Normal
1.79,50.8,15.9,Underweight
1.85,92.9,27.1,Overweight
1.62,101.8,38.8,Obese
1.63,98.1,36.9,Obese
1.85,72.4,21.2,Normal
1.6,84.0,32.8,Obese
1.99,118.6,29.9,Obese
1.51,98.0,43.0,Obese
1.88,114.9,32.5,Obese
1.65,119.5,43.9,Obese
1.59,112.1,44.3,Obese
1.85,106.9,31.2,Obese
1.76,61.1,19.7,Normal
1.64,92.1,34.2,Obese
1.67,113.7,40.8,Obese
1.71,111.8,38.2,Obese
1.78,71.0,22.4,Normal
1.95,114.1,30.0,Obese
1.91,98.2,26.9,Overweight
1.99,72.6,18.3,Underweight
1.74,102.2,33.8,Obese
1.61,107.6,41.5,Obese
1.96,96.9,25.2,Overweight
1.89,83.3,23.3,Normal
1.78,102.9,32.5,Obese
1.83,103.5,30.9,Obese
1.96,112.8,29.4,Overweight
1.86,105.2,30.4,Obese
1.56,55.2,22.7,Normal
1.74,105.0,34.7,Obese
1.73,81.8,27.3,Overweight
1.83,50.4,15.0,Underweight
1.86,59.5,17.2,Underweight
1.53,69.3,29.6,Overweight
1.73,55.2,18.4,Underweight
1.77,78.6,25.1,Overweight
1.72,88.1,29.8,Overweight
1.75,73.4,24.0,Normal
1.84,116.6,34.4,Obese
1.87,78.7,22.5,Normal
1.97,103.9,26.8,Overweight
1.93,56.4,15.1,Underweight
1.52,96.6,41.8,Obese
1.59,50.3,19.9,Normal
1.73,85.8,28.7,Overweight
1.99,112.6,28.4,Overweight
1.58,113.8,45.6,Obese
1.98,69.4,17.7,Underweight
1.54,82.6,34.8,Obese
1.7,99.3,34.4,Obese
1.6,113.4,44.3,Obese
1.72,80.5,27.2,Overweight
1.6,85.7,33.5,Obese
1.81,105.5,32.2,Obese
1.94,87.4,23.2,Normal
